1324562653,"Santa’s not the only one wearing red this season. Ruby and diamonds at @TKPjewelry‼️ 
#tkp #tkpcustom… https://t.co/kvHFTUcXAC","[-101.45822114, 32.2360166]"
611950763,"Ladies how true is this? #lmao😂😂😂💀 #top5 @ Houston, Texas https://t.co/ky5spDH5qz","[-95.3694, 29.7602]"
80699027,@JRWilliamsPro hes really not that great.,"[-112.03587781, 41.08108108]"
106609871,Excelente reunión con colegas y amigos del gremio en Mty.👊👮🏻‍♂️ en Los Hidalgos https://t.co/BySie56jcP,"[-100.32689027, 25.64736142]"
301015856,"I'm at Bay Lake Tower at Disney's Contemporary Resort - @waltdisneyworld in Lake Buena Vista, FL https://t.co/S7BaazfQtR","[-81.57308064, 28.41622793]"
622196797,Well this is one way to get through the holidays 🍷🍷🍷 DM us for pricing or order “The Drinker” package on our site a… https://t.co/HrCSSqpV4j,"[-118.35257, 34.07586]"
9.33051E+17,#novemberfest pics by Billy Mabrey @ Texas https://t.co/1y4lBBvLnB,"[-100.0, 31.0]"
2986007101,"I'm at La Jolla Gateway in San Diego, CA https://t.co/oIwevc8O36","[-117.20643997, 32.87349155]"
25605744,I heard Jack White was skulking about... It's gonna be a fine evening! #Raconteurs #NoPhonesAllowed @ Crystal Ballr… https://t.co/de8GRUjbXm,"[-122.68478, 45.52274]"
854203118,Pre bowling at the Bowladrome tonight. Snakes On a Lane couldn’t be there for our regular Friday Night Mixers leagu… https://t.co/rpUZ6SDdjO,"[-92.62449, 41.29535]"
1112959645,"Barrelhead Old Fashion... Cooper’s Craft 82.2 Bourbon. Ye olde GH OF mix, bitters. 

#generalhorseplay 
#keywest… https://t.co/GUgOrP2hZp","[-81.80492342, 24.55788707]"
973221210,Join the challenge listen up for details! 🙌🏽👆🏽👆🏽👆🏽👆🏽At the end of the year I always do a real deep assessment and b… https://t.co/nF5QT0O7TO,"[-95.3694, 29.7602]"
2205784296,"Official Married. Mr &amp; Mrs LaPierre. #married @ Laguna Beach, California https://t.co/soCjZsRvTH","[-117.769, 33.5315]"
4549072827,5500 Cantaloupe Avenue https://t.co/bJEhvTWayD,"[-118.43419132, 34.17047697]"
8.24638E+17,"""Big box blueberry wheatfuls "" in #Berkeley #UnitedStates https://t.co/qIorGc1eIr #foodwaste #free","[-122.278, 37.8675]"
162805587,#IdontMakeThisStuffUp #ThingsThatMakeYouSayHmmm #Intresting #TheseBammasRightHere #CowBoooooos @ Washington D.C. https://t.co/rXKYvqMpYw,"[-77.0367, 38.8951]"
785251808,"Want to work in Brisbane, CA? View our latest opening: https://t.co/I87kRoFdTk #Accountemps #Accounting","[-122.3999715, 37.6807661]"
146250340,#wine #pizzarock #lasvegas #neveda #roadtrip #winter2019 @ Pizza Rock Las Vegas https://t.co/rORxRp7IO6,"[-115.1422272, 36.1718102]"
2831863100,Hyundai Santa Fe lyft driver T793247C blocked the bike lane near 310A 5th Ave on December 5 and has been reported t… https://t.co/TYbOUf0MZS,"[-73.98306315, 40.67308472]"
157084102,"Pastry Chef Denyse’s Yule Log dessert, made for the private holiday celebration for our good friends littleleaffarm… https://t.co/llKW4Li8Za","[-71.64651535, 42.58426138]"
25465177,I just finished running 3.00 miles in 27m:36s with #Endomondo #endorphins https://t.co/FF7250ZyaA,"[-123.11442409, 44.03397644]"
73548401,Sin luces aun @NavojoaGob https://t.co/9YWZ7xMD3v,"[-109.45428017, 27.0866531]"
87324230,"Today's progress on the model. 
This has been one of the coolest challenges yet. A 67 Mustang GT 500.
An Xmas gift… https://t.co/djF7eJu54M","[-117.34955, 47.92969]"
387676464,louiecue presents: LIT W/ LOUIE ft Myself @djlittymontana and we celebrating my birthday and all SAGITTARIUS SZN!!… https://t.co/7Cf725v4a4,"[-87.66079, 41.85873]"
2973691630,May you always find the time to find yourself! ⭐️ with the marvelous @JustB_M as the model in this piece about reco… https://t.co/exMrg0LhWe,"[-73.5744, 45.5038]"
15558381,"🧄 roasted 🍗 (at @BostonMarket in Santa Clara, CA) https://t.co/fdVC3fB8qb","[-121.96117178, 37.35199453]"
2934405698,"Don’t I stunt on these bitches? Man I’m bad as a villain 😈 @ Echo Park, Los Angeles https://t.co/L4tFx0aXU3","[-118.26049679, 34.07563371]"
35230291,"This guy!  Martin just does his thang as Brody’s elf.....DAILY!!    #smores #elfontheshelf @ Buckingham, Pennsylvan… https://t.co/LKIlgEkAy4","[-75.05857, 40.32543]"
46337385,“The greatness of a community is most accurately measured by the compassionate actions of its members” Coretta Scot… https://t.co/ytqjB2mSkB,"[-79.5324646, 43.601018]"
1.01363E+18,Cap Highlights (his hair is short!) and tint for the win on my son @The_MagizRed .... his natural level is between… https://t.co/sIZM6YvELY,"[-117.20866756, 33.13316806]"
34451386,#fridaydecember6 #wintermarkettomorrow #wintermarket #holidayevent @ Highlands Ranch Town Center https://t.co/7i8AXNS0AC,"[-104.99968522, 39.54705345]"
116893393,https://t.co/qRhVlQQVXV @ The Citadel Music Hall https://t.co/NZtSCcUMGr,"[-86.27315, 39.7441]"
71052378,Alert: SMOKE INVESTIGATION (OUTSIDE) @ TAMPA RD-PH/LAKE ST GEORGE DR Tac: B Sent: E66 65FD https://t.co/EJNMrYE2lS,"[-82.72239331, 28.0674718]"
599408903,"#tbt
FRESH OUT THE BOX!!!!!
#2014 @ Philadelphia Museum of Art https://t.co/nlB8Ck36Dw","[-75.17996394, 39.96502462]"
7.46016E+17,South Street at Broad Street https://t.co/mAQBK95Njk,"[-74.01114, 40.70179]"
8.86695E+17,Had a blast at the annual Corpus Christi Roadrunner Xmas party.  T-shirt exchange is always fun plus We were all wi… https://t.co/6ajuabTPvm,"[-97.39528, 27.79767]"
86066004,Acaba de publicar una foto en Auditorio Pabellón M https://t.co/9yThpHZzc5,"[-100.31695788, 25.66561865]"
822462950,"Fall colors in the Rock Garden. 
.
.
#fall #reflection #reflectionphotography #leaves🍁 #nature #naturephotography… https://t.co/XnZPBF5QID","[-74.57462326, 40.42214483]"
72450360,When you love and are loyal to Shinee and NCT 💎💚 That night I was holding up 3 light sticks and a camera and my arm… https://t.co/rq4rCAPgaL,"[-73.99349928, 40.75050204]"
20293221,"My new Facebook profile! #LetsGoTexans @ Katy, Texas https://t.co/KTpHq8ksyk","[-95.82333, 29.78773]"
136128142,Yogaaaaaaa with Candice @CandiceCendana! #friendsies #yogasisters #namaste (@ Yoga College Of India Bikram Yoga in… https://t.co/wHXMkSiFo8,"[-118.50727529, 34.15971718]"
64826582,Crystalloid Agate seriously has me gasping in its beauty. Coupling it with purple lava stone is beyond WOWZAS!!!! (… https://t.co/JfeqNOLa9v,"[-95.9625, 41.2106]"
1606472113,"MED - MEDICAL at 5800 NE CENTER COMMONS WAY, PORT [Portland Fire #RP19000104842] 19:12 #pdx911","[-122.603316, 45.52775]"
1.03057E+18,"🤟😎🤟😎🤟😎🤟😎 @ Kuehnle Elementary School, KISD https://t.co/Vro44QH97L","[-95.5322, 30.0475]"
2968148254,100 COS Double Matte White Protective Sleeves Trading Cards (66 x 91 mm) $7.95 #FreeShip https://t.co/vKPfRhvqeN https://t.co/amSsDPQyqp,"[-74.0064354, 40.6548713]"
80242222,"¿Puedes recomendar alguien para este empleo? Dishwasher en #Concord, CA https://t.co/Nd2JQPyvFj","[-122.0557262, 37.9673046]"
15050250,@vadagrace *decade,"[-84.38686088, 33.7616272]"
29198098,"@lisantiphotos #justgoshoot #nature  #naturephotography #sunrise #getupearly 
#Instagood
#instaphoto #lisantiphotos… https://t.co/zl8tiDfPLa","[-75.0617, 38.5408]"
41015009,"“""Blessed are the pure in heart, for they shall see God.”
Matthew 5:8 ESV ☝️☝️✝️✝️✝️🙌🏻🙌🏻🙌🏻❤️❤️❤️ (swipe for kicks c… https://t.co/oKVTdJcngj","[-82.1797, 41.4679]"
3034888860,This guy gives me no love #bobafett #starwars #yournerdside #fonsecashow #fonseca #aaronfonseca_official #kblx… https://t.co/o4N5hVsWuw,"[-122.46592656, 37.77032852]"
492736558,"That #junkoenoshimacosplay tho. 
NEW Welcome Youmacon 2019 video up on YouTube at ModernAnimator. Full Video:… https://t.co/5Yu7NUgadW","[-83.0507, 42.3368]"
52272942,Cleared: Construction on #VariousBus SB at 5th Avenue: W 52nd Street,"[-73.976379, 40.759853]"
50706690,Cleared: Construction on #VariousBus SB at 5th Avenue: W 52nd Street,"[-73.976379, 40.759853]"
305983082,"#Disney #hollywoodstudios #MickeyMouse #Travel #Trip #travelphotography #viaje en Hollywood Boulevard, Hollywood St… https://t.co/AilIuGG3kl","[-81.56076147, 28.35730792]"
31634469,"❤❤Lovers &amp; Friends The Pre Show❤❤
❤FEATURING SWEET SOUTHERN HEAT
❤HOSTED By Comedian Bigg Sexxy
❤ &amp;  Teiko Foxx  Dj… https://t.co/JEcLhQJpPt","[-91.18788, 30.44753]"
18569278,"Las vacaciones  de invierno  se están acercando y con ellas llegan los viajes en familia

Es por ello que te invito… https://t.co/25eKeeHqn5","[-99.49381, 27.46541]"
191847287,"Calling all actors... Here is your opportunity.  Do you aspire to be an actor or actress. 

@dennislawhite from the… https://t.co/FAJl1LrqmL","[-84.3889, 33.7566]"
363381460,"Hey #lovlies, got a new #tat to add to my collection. #tattoo #tattoos # elephant #elephanttattoo #adorable #fun… https://t.co/cDeePWPSNf","[-122.228, 47.3061]"
180137910,NoDa nights tarathigpen btdanko @ Noda https://t.co/8hTdfcoE9P,"[-80.7990185, 35.2263714]"
406842590,Good lighting when I walked by. #biblical #stpaul #nyc #purple #church #newyork #atx #austin ##apostle #walkby @ Ch… https://t.co/IuH5pctcxA,"[-73.98478026, 40.7697391]"
17330172,Dave and Frank join me for a night run tonight. Starting from the train station then calumet trail to the chelberg… https://t.co/hspchRXJ9J,"[-87.05444551, 41.63359876]"
36880323,Christmas party from work @ Knott's Berry Farm Hotel https://t.co/d2GnE4SmGt,"[-117.998734, 33.84034]"
3305235366,"Positivity Challenge - Day 58(The grass isn't always greener)
Trust me, I know this all too well from expeoence alo… https://t.co/4YIuMI211D","[-96.7977, 32.7774]"
216395986,From start to finish!! Our Brewer is feeling fantastic!! Check out his latest beer 🍺! Bourbon Stout! #woodchips… https://t.co/PJsY93WO8r,"[-73.92942068, 41.76921145]"
121260076,"Views of the San Francisco Bay during blue hour @ San Francisco, California https://t.co/CkeCpaugL5","[-122.419, 37.7793]"
561775617,"Closed caskets for my victims ⚰ 👀 
#WOFS #DFSWOLFPACK #IWOULDH8METOO #DRAFTKINGS #FANTASY #BASKETBALL #NBA #DFS… https://t.co/8AIwi97Reo","[-78.8494, 42.9047]"
361964182,"repost via @divvypic from wildwooddanceproject Larger than life, still as a stone- can you guess what's coming  fro… https://t.co/8vbSARYVQs","[-107.871, 37.2787]"
1.05419E+18,"TODAY (Friday) is the LAST DAY to buy pies! 🥧 
Pick up December 18 at Cathedral -
Perfect for Holiday Gatherings! 🎄… https://t.co/B5VWqs0OJA","[-86.08154984, 39.85229733]"
23736508,"🤟 gayelord rocking one.endstudio at @satellite_show with nico_mazza work behind us🖤
.
.
#tedlincolnslife… https://t.co/d8v5Hyhp0u","[-80.130572, 25.787934]"
25556382,What an amazing trip.  I paid for this thumb drive and never looked at the pictures.  Here is my favorite.  This is… https://t.co/FXauQU12wp,"[-93.5603299, 44.86174]"
42973146,What a fantastic read these are! I can't wait to cuddle up with my grandbabies to read these with them! Thank you j… https://t.co/VNOGvFRqv8,"[-81.10604943, 43.86889102]"
25857809,"FR FR :: cause ii ain’t neva Had that ... Shit I have a hard time lettin a girl get my fav Hoodie, Tshirt or sweat… https://t.co/yU2ORwRZ5T","[-84.46634249, 33.92031715]"
34052803,"Walking around #Sonoma square tonight enjoying the lights and the #artwalk. @ Sonoma, California https://t.co/SW44GyBMGm","[-122.45888889, 38.28888889]"
1.19301E+18,Recuerda comprar boletos para la final de la liga femenil en Estadio BBVA Bancomer https://t.co/Zgj7b3YdHp,"[-100.2437, 25.670172]"
954775470,"The most perfect day here in #NYC🎄 Seeing the 5th Avenue holiday windows, the Rockefeller Center tree, breakfast wi… https://t.co/YmD9hgqoL6","[-73.97844418, 40.75890925]"
2369194814,We should do this more often @kickothesav eatatzuzu #goodeats @ ZuZu https://t.co/GYTiILBKhk,"[-111.93383932, 33.49287779]"
142003213,Welcome to Hollywood 😂 @ Lake Hollywood Park https://t.co/spnWJv4k9b,"[-118.32629288, 34.12661226]"
1.14589E+18,**********RAZORBACKS GIVE BACK************ Razorbacks rock on and off the court. Some of our boys (and awesome pare… https://t.co/Jem3gYeLc9,"[-97.1145, 32.739]"
195131207,Talley's package with one Pringles chip inside that I took to USPS to send to his Physics teacher. #experiment… https://t.co/BYE7nXttwb,"[-96.66710484, 40.78305926]"
2310698856,"Holiday Boutique Shopping &amp; Luncheon to help for a great cause. 🥰🛍 @ Cherry Hills Village, Colorado https://t.co/kTw94QLT6f","[-104.9584, 39.63808]"
8.53008E+17,"Thoughts? San Francisco:: PG&amp;E Shareholders,… https://t.co/lNz8zdKa7W #Business #Consumer #Local #News #SyndicatedLocal @HainesForSF 2020","[-122.3958528, 37.7929728]"
60912928,"Day 2896: #RogerRabbit really knows how to #Decorate his #CarToonSpin. 
#Disney366 @disneyland @@DisneylandToday… https://t.co/UOJuCOUj7c","[-117.91824865, 33.81518618]"
61049888,"Two of my favorite souls. 🖤 @ Evansville, Indiana https://t.co/QqOvP3NoRo","[-87.5506, 37.9772]"
22290667,"I’ve been having fun at the Gateway Christmas party for 10 years. The first four as a board member, the last six as… https://t.co/p3DH1g4BWS","[-97.87678, 30.41168]"
4762550540,"40oz CANDLE WITH A NICE SMACK OF BABY POWDER SCENT! 🕯
https://t.co/TT94ZuJUpG @ Liquor Store https://t.co/uOgJhixCI8","[-118.10860172, 33.79615668]"
409075276,"Encajes que dejan huella!!!

#beerphoto #beerfriends #birra #beerlife #beerlove #beers #cerveza #ramuri #lager… https://t.co/DS8p1nZGMe","[-116.9734135, 32.5066098]"
22269582,Great way to close out a successful #NASCAR season with @THEKINGDMC &amp; @dariusrucker live on stage at the Nashville… https://t.co/2qBBsOK9ur,"[-86.77837155, 36.15710415]"
50706690,Construction on #I287 NB at Exit 1 - US 1 https://t.co/RAaF20GTxg,"[-74.351849, 40.528733]"
85703352,"When you just have to be 'EXTRA'!
@hannahmermaid Floating in Aqua space in Bahamas waters by bahamasphotographer .… https://t.co/yXzQvGxDBe","[-77.33333333, 25.06666667]"
126039634,"#franchise #amp #nba @nba #artbasel #artbaselmiami #artbasel2019           #DeeJayKNS #OGradio
.
.
.
.
.

#dj #djs… https://t.co/9Pydjvecnp","[-80.12909676, 25.7944686]"
1570028983,Look at this balance drill 👀🔥 Michaela has worked very hard these last 3 months and it’s showing 🤗💪🏼 This is a good… https://t.co/dzUa6dS2L3,"[-82.80704861, 32.98908087]"
1045672404,"Tamale Party!!!! A team that makes tamales together, stays together! Another year of tamale making in the books and… https://t.co/1tbX2qmEsb","[-106.6506, 35.0873]"
914803513,"💰All About The Paper Enterprise &amp; Jajah Settinz Sound💰 Presents:

🇨🇦Winter🇨🇦 
🇧🇧🇬🇩🇻🇨🇹🇹
Jab Jab
🇹🇹🇻🇨🇬🇩🇧🇧
 🇯🇲Basement… https://t.co/YkkYRoXX6e","[-79.44382, 43.69732]"
3361761941,...💔 @ Detroit VS Everybody https://t.co/bJjwjc4A93,"[-82.25755278, 27.85055305]"
304874536,#legday #legpress #putuporshutup #500lbslegpress #newpersonalbest that feeling when you smash it #painispleasure… https://t.co/IYToO1KsEF,"[-90.7001, 38.8029]"
7.62063E+17,Just posted a photo @ MK Lizvega https://t.co/QefbxSTgLb,"[-81.73295, 28.02232]"
47403,Thank you @bonitasemana for the love and shout out! So excited to get the email newsletter from @bonitasemana and t… https://t.co/yN45vjibrE,"[-118.243, 34.0522]"
50043410,"Day 5 -
Finally sitting down to play some Hyper Light Drifter!

#30dayphotochallenge @razer @ Washington D.C. https://t.co/rs3XcjzJeR","[-77.0367, 38.8951]"
88984612,Don’t ya just love my halo?? 🤣🤣🤣 #OMG #IThinkIDiedAndWentToHeaven #SoAmazing @ Giada Vegas https://t.co/ZOhMdUVZcB,"[-115.17179, 36.11502]"
118512279,"Just posted a photo @ Chicago, Illinois https://t.co/QuE5V7qzH1","[-87.632496, 41.883222]"
22507008,Got my own personal bouncer to keep away the requests! @ The Humble Pub https://t.co/15YMxnQzyt,"[-87.81090312, 42.20312127]"
8.18597E+17,"As our next Cashier Restaurant Team Member, you’ll serve food with pride, not wrapped in paper. Click here to find… https://t.co/TrI7k3HRtk","[-80.1029538, 40.690571]"
1652821,Celebrating Repeal day (again)  with my annual visit to @canonseattle @ Canon Seattle https://t.co/dxPFUgG5M3,"[-122.31657, 47.61127]"
520705055,"#NaturalInFrontOftheCamera #Photography #Photo #Portrait #Fotography #AndoArt #EveryThingATL #AwesomeSauce
Location… https://t.co/W4RJve7uoC","[-84.7231, 33.7497]"
16526677,#BernieBeatsTrump #Bernie2020 #NotMeUs #NotTheBillionaires #ClimateEmergency #MedicareForAll #CollegeForAll… https://t.co/GqBgwvAw4l,"[-117.8533, 33.7877]"
61015432,@BoozyBadger Not before it opens at least please.,"[-87.85887012, 41.98138428]"
1.13048E+18,Drinking a Bourbon Barrel Stout (2019) by @WestMountain @ Hugo's Restaurant — https://t.co/RdpmAa67Cj,"[-94.1607, 36.0635]"
22269582,Great way to close out a successful #NASCAR season with @THEKINGDMC &amp; @dariusrucker live on stage at the Nashville… https://t.co/RgQHqKGoYv,"[-86.77837155, 36.15710415]"
3710681476,Competition ready! It’s showtime! #photooftheday #maxcandance #model #whywalkwhenyoucandance #max4u #performer… https://t.co/rWNUqm6Huc,"[-115.15632293, 36.10719673]"
463959269,Hello jimmy! @ Knoxville Ice Bears https://t.co/rTjQSnAPcZ,"[-83.91154, 35.96507]"
15928598,"what an awesome little (literally) tribute to a thing zedmc and i made in the mid 90s as a joke...
LEDGE BUTT’A.
no… https://t.co/oJgAdZvfOo","[-97.045, 47.9152]"
17281001,"There’s statues and art all over here in Bend, on the roundabouts - yup a lot of those too, reminds me of home in t… https://t.co/f9bA9nWTpN","[-121.308, 44.0564]"
3655306395,Join the Spartanburg Medical Center team! See our latest job opening here: https://t.co/NWLaJm6cbe #RN #nurse,"[-81.939383, 34.9662707]"
146290495,Happy Birthday to my Lil Buddhist Sister 😇 I love you salanya_ @ Wat Thai Of Los Angeles https://t.co/J3x59zByDO,"[-118.41481594, 34.22052663]"
72889988,3 Sheeps Bon Bon Chocolate Milk Stout on tap now. https://t.co/l0ItmAMiMU @@3SheepsBrewing #CrosstownPubNaper #BeerMenus,"[-88.1338285, 41.7886393]"
545392187,"Just posted a photo @ El Paso, Texas https://t.co/LRi9AL5dWw","[-106.489, 31.7658]"
15074147,#christmas #christmastree @ Albee Square Mall https://t.co/5sst3RNwGM,"[-73.98292528, 40.69044777]"
252313876,"I’m moving to NYC. I don’t know when but I freaking love it here. @ Little Italy, Manhattan https://t.co/NUw4QkFINB","[-73.99732778, 40.71914167]"
9.87786E+17,"May be a down year, but you can’t argue with greatness #spurs @ SeaWorld San Antonio https://t.co/s1iM28knjm","[-98.7001956, 29.4583528]"
3690110117,"Getting ready for my Ugly sweater party. Wish that I was more creative. 😛 @ Garland, Texas https://t.co/HWldB3jPHw","[-96.6352, 32.9073]"
1093533133,"#NBA #NBAMVP #basketball
#SportyNerd #DataSayWhat 
Date: 11/3/19 
Score: #Kings 113 - #Knicks 92 
Team:… https://t.co/QKAXxD5J7V","[-121.50002616, 38.58078353]"
224919569,"For years, I’ve been waiting ⏰
.
Waiting to be skinny, rich &amp; organized. Waiting to be a homeowner, to be making 6-… https://t.co/UtJ12JaDBF","[-83.01298611, 42.80280833]"
973245247,"Now Playing
@SkubaBaby 
#ShoNuff
On
#ItsAllAboutSupportRadioShow 
https://t.co/L74CxlwgDC
#itsallaboutsupport… https://t.co/wYDsB6Xkmo","[-115.149, 36.1675]"
43231659,#soullove @ Griffith Observatory https://t.co/mTeb8HRdJx,"[-118.30045071, 34.11904299]"
19536182,Love. Our. Clients. Too much fun at our 7th annual WARM Holiday party/client event 😍🎄🎅🏼🧁🍷🤶🏻… https://t.co/AVcfBr7yHo,"[-82.88708563, 40.13243108]"
1602852614,"VEHICLE STOLEN - COLD at 6400 NW ST HELENS RD, PORT [Portland Police #PP19000417344] 20:10 #pdx911","[-122.750713, 45.567101]"
19210377,EGF at GFC 11/3 @ Fido Purpur Arena https://t.co/qu2wObim77,"[-97.042144, 47.91546599]"
628495737,"There’s punch, then there’s punch made our way.  Rubber ducky bath, in a glass for princess someavaflava! 🖤💕✨ 

.
.… https://t.co/zMTfbhigvt","[-76.92312, 38.91746]"
202842683,"We are almost ready... 🤗🙊
Tomorrow is going to be the main day, the play is almost ready and we will have to show t… https://t.co/JADeNXhrSq","[-103.50104335, 25.58514453]"
505044864,Thursdays Zumba with Claudia! Won in today's raffle! Thank you girlie! @ EōS Fitness https://t.co/1X7hXoz8Mt,"[-115.25825, 36.19513]"
561742590,Una escena caótica se vivió esta tarde en #Miramar #Florida luego de una persecución a dos asaltantes que habían se… https://t.co/iBAyfAFiIn,"[-80.3259, 25.979]"
2626859554,#yamcasserole #christmas #marshmallow mini marshmallows or regular...hmmmmm. and mmmmmm #missionaccomplished ready… https://t.co/aBJtNKQcNR,"[-86.19648121, 34.27766917]"
1240061922,"#ohHenryTMS Daddy = FURniture #dogdad #dogsofinstagram #miniatureschnauzer @ Gulf Gate Estates, Florida https://t.co/4kuAb6sdbO","[-82.50666667, 27.25944444]"
32712365,#ifeelpretty 😊😊 #throwback to last week lol #tbt #longhair #longhairdontcare #curvytattooedgirls #curvygirl… https://t.co/z0kDgqfye2,"[-73.0104, 40.8904]"
9.87855E+17,"First tray of the year!!!! @ Brandon, South Dakota https://t.co/Y0rgfrqLh5","[-96.5807, 43.5916]"
1325683886,"Car wash concerns. #carwash #DiscountPuppy #dogs @ Otsego, Minnesota https://t.co/m6ZVYF37r5","[-93.61217, 45.28986]"
444960734,"Thank you @HollywoodArea for the amazing celebration. 
Looking forward for working with you soon!

#christmas… https://t.co/FalPYsVPeg","[-118.33333333, 34.1]"
185027140,Nothing like reconnecting with an old friend. ❤️ SO good to see you tonight koolaidsmiledds!! We go alllllllll the… https://t.co/7SJEm7xz8R,"[-80.8317589, 35.15218732]"
718852844,"I need this vacation  no lie! @ Denver, Colorado https://t.co/2h2wGDuDHC","[-104.98360001, 39.7391]"
201132228,"@karenmeee came to #NXTJacksonville to talk to the people, but @weedbequeens had other plans. So that escalated to… https://t.co/t1BsEKWyS7","[-81.8213802, 30.27808649]"
1705412107,Aaron James &amp; Estes final show benefitting @memphisroxclimb fun fun fun! @ Crosstown Arts https://t.co/NtBz0ki8QY,"[-90.01393883, 35.15034233]"
524524080,"PKD Foundation

@PKDFoundation

Over 950 players, coaches and NFL legends will be showing their support to causes t… https://t.co/veomYuOvxy","[-87.4804, 41.5957]"
2831863100,Toyota Camry EASTERN LUXURY driver T704708C blocked the bike lane near 558 Dean St on December 5 and has been repor… https://t.co/jYhPwCax5P,"[-73.97206533, 40.68105001]"
56322072,"We go through our lives and struggle and fight, we live through lessons and learn to be stronger each time, we face… https://t.co/WVnAWYBcqI","[-121.96166667, 38.02916667]"
2944206587,Could use a little help putting on the last string of lights. Any ambidexterous mystery lovers available? @ St Char… https://t.co/0w9B0zrhYb,"[-90.07775695, 29.9369041]"
214738548,"maxfitness_elite @ Max Fitness Elite - Columbus, GA https://t.co/PsHkMHxHLj","[-84.94082328, 32.56076615]"
15784647,"@jeffgerstmann the Burlingame store was Network Video, I *loved* that store","[-122.40642151, 37.78543091]"
178494158,Nuévos Juguetítos Para bajaplusoficial en La Obregon De San Luis https://t.co/7UrJNUMdkW,"[-114.75506986, 32.47564977]"
112942200,"While you are waiting, you are not merely waiting. You are growing in your capacity to receive what was meant for y… https://t.co/vOiOrtN8zz","[-122.678249, 45.518237]"
1467977046,"What a great event! If you’ve never attended a @festivalsspeed Wheels, Watches &amp; Whiskey evening, you’re missing ou… https://t.co/BymtYQAbSh","[-81.38748222, 28.61221149]"
60172822,"@ricky_martin ❤ @rm_foundation 👌

Reposted from @inpulsemedia (@get_regrann)  -  Felices de ver a @Ricky_martin en… https://t.co/7F3j5LvUZw","[-80.1341, 25.813]"
323065468,Happy to be home after a super hectic travel schedule for work over the last few months.  Looking forward to severa… https://t.co/lE3ZNXPZFc,"[-117.08969314, 33.614141]"
288210516,Intermediate class tonight we had fun with my Moody Moori combo (Moori squared)😜 #Moori #fingercymbals… https://t.co/by5nAY9nya,"[-79.94478, 40.46545]"
23564654,"Jackson Skyler for the 10th Annual Chicago International Fashion Week

Clothing: jacksonskyler_official 🌹
Video: ka… https://t.co/0IjyFX9j2V","[-87.62691928, 41.88040529]"
2669983818,near bsgstblender: 38aeb170-fd49-4ba4-8ed5-ba1e07d57c7b,"[-80.0505398, 40.4313474]"
2883932076,It is so important to remember to take time for yourself during the busy holiday season. We give you permission to… https://t.co/7zpsKVzStv,"[-116.87199587, 32.94009733]"
399405188,Great to see @chicagobears v @dallascowboys tonight @SoldierField different #chicago #bears #travel #bear… https://t.co/BEj5xu3deW,"[-87.61676526, 41.86222363]"
237493249,"#TBT Came across this photo of a Star Valley, WY, regional church choir from my father’s photo album. As far as I k… https://t.co/sot0HA4KVw","[-76.90718, 38.92506]"
31661882,#PartOfTheGame #PaulWall #StatikSelektah #Nems #HaileSupreme @paulwallbaby @statikselekt @hailesupreme @nems_fyl 💪🏽… https://t.co/VE7V1CH5Ac,"[-95.42975, 29.614]"
50748675,thank you Emily _rhymeswithwow for sharing your happy holiday nook featuring our advent calendar by the talented Ni… https://t.co/PDAmTqrudl,"[-123.1149458, 49.2547272]"
33697653,jonasbrothers @nickjonas @joejonas @kevinjonas So lucky I got to see 2 shows on the #HappniessBeginsTour —- in… https://t.co/OlOY0Peib2,"[-95.928342, 41.26251735]"
471912899,"💚 MAGICAL MINT ICE CREAM! ⁠💚⁠
⁠
There is nothing more delicious than Kelly's 100% vegan, Magical Mint Ice Cream! ⁠✨… https://t.co/J17RlU6nxU","[-79.79764782, 43.3257744]"
366148506,"A Therapist’s Advice for Dealing With ‘Founders’ Depression’

Kandia Johnson
Published in @blackenterprise magazine… https://t.co/sZfbbZTV9u","[-74.0064, 40.7142]"
32253006,First Toronto Vegan tasting by The Social Herbivore presents certified and “vegan friendly” wines that “who knew th… https://t.co/PlbG6s6bEI,"[-79.41075, 43.66319]"
902421,"Tribe Jazz. (@ Phonobar in San Francisco, CA) https://t.co/gdTNUj8edO","[-122.42281531, 37.77788244]"
7067682,"SPARKS new 3 CD set ""Past Tense - The Best Of Sparks"". Unboxing video and Sparks Spotify playlist tomorrow at… https://t.co/5l7q0f2FoL","[-77.5833, 44.1]"
303470163,"outlanderpod you are my top podcast 🎧 @ Berwyn, Illinois https://t.co/6DB7vK2t2y","[-87.7934, 41.8505]"
2675800976,"Don't forget, I'm still doing this pop-up class on Fridays at 530pm right after Zumba Toning at 430pm. See you ther… https://t.co/Wc6Rd4u0kU","[-106.73942178, 32.37002215]"
50706690,Cleared: Incident on #AdirondackNorthwayExtension NB at Western Avenue; US 20,"[-73.8442, 42.6832]"
50711063,Cleared: Incident on #AdirondackNorthwayExtension NB at Western Avenue; US 20,"[-73.8442, 42.6832]"
4725256386,"If you want a nursing career that values and supports new graduates, choose UAMS! https://t.co/j2nKKptFOQ #Nursing #LittleRock, AR","[-92.2895948, 34.7464809]"
1252916346,"Mama's Birthday at Oak 👌
.
#ShopLocal #ThinkLagunaFirst #AvedaConceptSalon #Laguna #LagunaBeach #LagunaLocals @ Oak… https://t.co/YLk8hYMFEH","[-117.776779, 33.5340962]"
